Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2030,Y2050
"5302","Eastern Asia","5059","Manure Management","7231","Emissions (CO2eq)","gigagrams","23362.364700","22542.080300","24536.782700","27748.052000","30078.585300","32096.543100","34795.401900","35075.141400","34699.022100","34428.570900","37127.962700","40506.244200","41637.211400","41592.318900","41730.124600","43092.057100","43200.032200","43448.671200","44547.448800","46252.483200","45269.435800","45006.995900","46696.088200","47192.477700","48981.402500","52043.664400","53923.766100","53787.908700","55768.453900","57034.628000","59448.518400","60730.272500","62717.793200","64885.073700","69085.148900","73605.258200","63329.438000","67625.650100","69980.923600","71525.212300","69624.758900","68644.162200","67942.246600","67756.149000","68325.429600","68899.456600","66860.738100","68888.271000","70102.965200","69300.647700","67776.381600","68339.367100","67935.211200","67864.844200","67631.210300","67489.452900","65868.085100","65924.312700",,"91548.746100","102714.453600"
"5302","Eastern Asia","5059","Manure Management","7244","Emissions (CO2eq) from CH4","gigagrams","6564.043300","6356.090300","7417.593400","8844.905300","9853.843800","10639.051600","11903.151600","11828.085800","11437.008200","11307.168400","12816.547600","14749.315000","15425.029500","15243.231100","15328.208000","16244.258300","16553.739400","16815.952700","17389.215200","18350.062100","17722.105200","17357.916900","17916.921800","18003.812800","18604.363300","19873.515300","20455.973400","20102.916500","20911.951000","21405.584800","22376.656600","22916.801400","23597.477200","24188.957400","25456.439900","27031.899800","23308.581200","24752.116400","25759.862200","26334.694600","25663.302600","25753.087600","25790.904500","25979.064300","26677.220600","27384.316400","26726.287000","27562.514100","28773.448300","28503.957000","28274.539500","28769.201900","28657.159200","28674.866500","28350.850300","28110.950600","27297.881400","26276.859900",,"33271.473900","34782.173200"
"5302","Eastern Asia","5059","Manure Management","7243","Emissions (CO2eq) from N2O","gigagrams","16798.321400","16185.990100","17119.189300","18903.146600","20224.741500","21457.491400","22892.250300","23247.055600","23262.013800","23121.402500","24311.415000","25756.929200","26212.181900","26349.087900","26401.916600","26847.798800","26646.292800","26632.718500","27158.233600","27902.421000","27547.330500","27649.079000","28779.166400","29188.664900","30377.039100","32170.149100","33467.792700","33684.992200","34856.502900","35629.043300","37071.861800","37813.471100","39120.316000","40696.116300","43628.709000","46573.358400","40020.856800","42873.533800","44221.061500","45190.517600","43961.456300","42891.074500","42151.342200","41777.084800","41648.209000","41515.140200","40134.451100","41325.756900","41329.516900","40796.690700","39501.842100","39570.165200","39278.052000","39189.977700","39280.360000","39378.502300","38570.203700","39647.452900",,"58277.272300","67932.280300"
"5302","Eastern Asia","5059","Manure Management","7230","N2O emissions","gigagrams","54.188100","52.212900","55.223200","60.977900","65.241100","69.217700","73.846000","74.990500","75.038800","74.585200","78.423900","83.086900","84.555400","84.997100","85.167500","86.605800","85.955800","85.912000","87.607200","90.007800","88.862400","89.190600","92.836000","94.157000","97.990400","103.774700","107.960600","108.661300","112.440300","114.932400","119.586700","121.978900","126.194600","131.277800","140.737800","150.236600","129.099500","138.301700","142.648600","145.775900","141.811100","138.358300","135.972100","134.764800","134.349100","133.919800","129.466000","133.308900","133.321000","131.602200","127.425300","127.645700","126.703400","126.419300","126.710800","127.027400","124.420000","127.895000",,"187.991200","219.136400"
"5302","Eastern Asia","5060","Rice Cultivation","7225","CH4 emissions","gigagrams","5755.165700","5874.608900","6011.994300","6350.041900","6395.553600","6526.188300","6511.984300","6403.896700","6516.105700","6775.227500","7169.387900","7195.340000","7183.625500","7298.501300","7354.409800","7442.965600","7321.980600","7087.263200","6969.918900","6929.059300","6812.942400","6755.143200","6782.585700","6788.506200","6596.502200","6616.795100","6571.369700","6521.824300","6641.733100","6689.149600","6586.272700","6494.466300","6190.480400","6160.803900","6231.404500","6313.838400","6380.984200","6247.245700","6257.563000","6012.443500","5804.647900","5684.829800","5368.620600","5694.965300","5779.712200","5785.662900","5777.621700","5817.846800","5882.797500","5918.326500","5933.805300","5947.690900","5977.492800","5964.822500","6016.215500","6004.223000","5997.954100","5895.967400",,"6132.362100","5434.306300"
"5302","Eastern Asia","5060","Rice Cultivation","7231","Emissions (CO2eq)","gigagrams","120858.479300","123366.787900","126251.880900","133350.879300","134306.624800","137049.954300","136751.670700","134481.831300","136838.219600","142279.778000","150557.145500","151102.140500","150856.135600","153268.527800","154442.605700","156302.278000","153761.591600","148832.527400","146368.296700","145510.244800","143071.790000","141858.007900","142434.300300","142558.629300","138526.545700","138952.696100","137998.763400","136958.310700","139476.395400","140472.140900","138311.725800","136383.791800","130000.087700","129376.882900","130859.494400","132590.606300","134000.668700","131192.159900","131408.822900","126261.313600","121897.605000","119381.426200","112741.032700","119594.270400","121373.956300","121498.920100","121330.054700","122174.782700","123538.748100","124284.857100","124609.910800","124901.509200","125527.349300","125261.271800","126340.526400","126088.682400","125957.036200","123815.316000",,"128779.604200","114120.431400"
"5302","Eastern Asia","5060","Rice Cultivation","7244","Emissions (CO2eq) from CH4","gigagrams","120858.479300","123366.787900","126251.880900","133350.879300","134306.624800","137049.954300","136751.670700","134481.831300","136838.219600","142279.778000","150557.145500","151102.140500","150856.135600","153268.527800","154442.605700","156302.278000","153761.591600","148832.527400","146368.296700","145510.244800","143071.790000","141858.007900","142434.300300","142558.629300","138526.545700","138952.696100","137998.763400","136958.310700","139476.395400","140472.140900","138311.725800","136383.791800","130000.087700","129376.882900","130859.494400","132590.606300","134000.668700","131192.159900","131408.822900","126261.313600","121897.605000","119381.426200","112741.032700","119594.270400","121373.956300","121498.920100","121330.054700","122174.782700","123538.748100","124284.857100","124609.910800","124901.509200","125527.349300","125261.271800","126340.526400","126088.682400","125957.036200","123815.316000",,"128779.604200","114120.431400"
"5302","Eastern Asia","5061","Synthetic Fertilizers","7231","Emissions (CO2eq)","gigagrams","8999.450400","10776.671700","12009.489100","13498.168600","17580.271900","23600.052600","19437.873000","20700.807700","23849.408300","28483.370700","28360.409800","32049.141400","36694.231500","32200.773800","39763.685300","37583.378000","52802.786800","67573.075200","76594.019500","85065.893100","81410.073800","85693.129500","95542.269000","105148.068500","96545.320500","94994.915300","115771.119800","126674.947900","129170.571000","133509.769300","135741.139300","138120.320600","123161.685800","130486.414500","160004.329000","169399.565100","154633.233500","153737.974500","161705.572700","148724.556600","150292.918600","168788.607200","169718.850700","176768.698300","179432.895000","182498.364400","187408.918900","189265.824100","192338.942900","196093.621600","199904.997700","202829.889200","203837.972400","205136.472700","203626.466700","201177.883800","195847.743000","186875.748200",,"200347.472200","206063.534400"
"5302","Eastern Asia","5061","Synthetic Fertilizers","7243","Emissions (CO2eq) from N2O","gigagrams","8999.450400","10776.671700","12009.489100","13498.168600","17580.271900","23600.052600","19437.873000","20700.807700","23849.408300","28483.370700","28360.409800","32049.141400","36694.231500","32200.773800","39763.685300","37583.378000","52802.786800","67573.075200","76594.019500","85065.893100","81410.073800","85693.129500","95542.269000","105148.068500","96545.320500","94994.915300","115771.119800","126674.947900","129170.571000","133509.769300","135741.139300","138120.320600","123161.685800","130486.414500","160004.329000","169399.565100","154633.233500","153737.974500","161705.572700","148724.556600","150292.918600","168788.607200","169718.850700","176768.698300","179432.895000","182498.364400","187408.918900","189265.824100","192338.942900","196093.621600","199904.997700","202829.889200","203837.972400","205136.472700","203626.466700","201177.883800","195847.743000","186875.748200",,"200347.472200","206063.534400"
"5302","Eastern Asia","5061","Synthetic Fertilizers","7230","N2O emissions","gigagrams","29.030500","34.763500","38.740300","43.542500","56.710600","76.129200","62.702800","66.776800","76.933600","91.881800","91.485200","103.384300","118.368500","103.873500","128.270000","121.236700","170.331600","217.977700","247.077500","274.406100","262.613100","276.429400","308.200900","339.187300","311.436500","306.435200","373.455200","408.628900","416.679300","430.676700","437.874600","445.549400","397.295800","420.923900","516.143000","546.450200","498.816900","495.929000","521.630900","479.756600","484.815900","544.479400","547.480200","570.221600","578.815800","588.704400","604.544900","610.534900","620.448200","632.560100","644.854800","654.290000","657.541800","661.730600","656.859600","648.960900","631.766900","602.825000",,"646.282200","664.721100"
"5302","Eastern Asia","5062","Manure applied to Soils","7231","Emissions (CO2eq)","gigagrams","10681.707800","10471.308100","11244.364900","12484.310300","13352.485600","14141.202400","15087.434000","15313.796700","15269.689400","15214.680700","16252.798500","17415.418100","17825.375400","17972.337100","18082.946800","18616.302700","18643.280800","18831.750500","19298.066700","20076.446200","19877.238900","19968.984100","20668.443500","20865.583400","21620.018800","22938.718200","24050.620700","24378.267500","25420.409600","26134.716800","27297.264600","28022.384000","29147.250000","30558.046500","32537.065000","34931.867900","32002.591600","32434.419800","33925.195000","34931.947700","34496.031700","34697.481400","34425.700900","35112.323600","35993.736300","36382.340000","35876.038300","37060.568000","37777.422200","37664.324600","36044.001800","36570.966600","36560.781400","36355.203200","36592.738900","37626.697400","36887.653800","36454.068300",,"49543.966300","54798.439900"
"5302","Eastern Asia","5062","Manure applied to Soils","7243","Emissions (CO2eq) from N2O","gigagrams","10681.707800","10471.308100","11244.364900","12484.310300","13352.485600","14141.202400","15087.434000","15313.796700","15269.689400","15214.680700","16252.798500","17415.418100","17825.375400","17972.337100","18082.946800","18616.302700","18643.280800","18831.750500","19298.066700","20076.446200","19877.238900","19968.984100","20668.443500","20865.583400","21620.018800","22938.718200","24050.620700","24378.267500","25420.409600","26134.716800","27297.264600","28022.384000","29147.250000","30558.046500","32537.065000","34931.867900","32002.591600","32434.419800","33925.195000","34931.947700","34496.031700","34697.481400","34425.700900","35112.323600","35993.736300","36382.340000","35876.038300","37060.568000","37777.422200","37664.324600","36044.001800","36570.966600","36560.781400","36355.203200","36592.738900","37626.697400","36887.653800","36454.068300",,"49543.966300","54798.439900"
"5302","Eastern Asia","5062","Manure applied to Soils","7230","N2O emissions","gigagrams","34.457100","33.778400","36.272100","40.272000","43.072500","45.616800","48.669100","49.399300","49.257100","49.079600","52.428400","56.178800","57.501200","57.975300","58.332100","60.052600","60.139600","60.747600","62.251800","64.762700","64.120100","64.416100","66.672400","67.308300","69.742000","73.995900","77.582600","78.639600","82.001300","84.305500","88.055700","90.394800","94.023400","98.574300","104.958300","112.683400","103.234200","104.627200","109.436100","112.683700","111.277500","111.927400","111.050600","113.265600","116.108800","117.362400","115.729200","119.550200","121.862700","121.497800","116.271000","117.970900","117.938000","117.274800","118.041100","121.376400","118.992400","117.593800",,"159.819200","176.769200"
"5302","Eastern Asia","5063","Manure left on Pasture","7231","Emissions (CO2eq)","gigagrams","32881.992500","32981.920100","34223.801800","35741.520300","36534.720300","37906.527200","38617.939800","39809.433100","40295.765700","40222.873000","41284.965100","41836.850600","41972.639500","43176.407000","43621.835300","43840.618700","42949.262300","43081.188000","44114.543400","45586.517000","45997.092900","46731.614400","47605.156000","47060.737500","47736.621900","49197.799100","51800.501400","53846.043400","56778.473200","58487.622100","60231.346900","60916.023500","62621.021500","65743.863100","71095.098800","77662.372200","69659.423800","72218.503800","74969.108600","77147.280700","76207.857600","74652.573800","73894.127700","74900.214300","76057.024800","75342.060400","73640.567700","75365.471700","74676.624700","72957.173500","70214.183300","70309.164600","70449.202900","70619.125700","72490.236600","75088.410300","73583.736100","75020.581100",,"104300.670000","117181.638000"
"5302","Eastern Asia","5063","Manure left on Pasture","7243","Emissions (CO2eq) from N2O","gigagrams","32881.992500","32981.920100","34223.801800","35741.520300","36534.720300","37906.527200","38617.939800","39809.433100","40295.765700","40222.873000","41284.965100","41836.850600","41972.639500","43176.407000","43621.835300","43840.618700","42949.262300","43081.188000","44114.543400","45586.517000","45997.092900","46731.614400","47605.156000","47060.737500","47736.621900","49197.799100","51800.501400","53846.043400","56778.473200","58487.622100","60231.346900","60916.023500","62621.021500","65743.863100","71095.098800","77662.372200","69659.423800","72218.503800","74969.108600","77147.280700","76207.857600","74652.573800","73894.127700","74900.214300","76057.024800","75342.060400","73640.567700","75365.471700","74676.624700","72957.173500","70214.183300","70309.164600","70449.202900","70619.125700","72490.236600","75088.410300","73583.736100","75020.581100",,"104300.670000","117181.638000"
"5302","Eastern Asia","5063","Manure left on Pasture","7230","N2O emissions","gigagrams","106.070900","106.393300","110.399400","115.295200","117.853900","122.279100","124.574000","128.417500","129.986300","129.751200","133.177300","134.957600","135.395600","139.278700","140.715600","141.421400","138.546000","138.971600","142.305000","147.053300","148.377700","150.747100","153.565000","151.808800","153.989100","158.702600","167.098400","173.696900","183.156400","188.669700","194.294700","196.503300","202.003300","212.077000","229.339000","250.523800","224.707800","232.962900","241.835800","248.862200","245.831800","240.814800","238.368200","241.613600","245.345200","243.038900","237.550200","243.114400","240.892300","235.345700","226.497400","226.803800","227.255500","227.803600","233.839500","242.220700","237.366900","242.001900",,"336.453800","378.005300"
"5302","Eastern Asia","5064","Crop Residues","7231","Emissions (CO2eq)","gigagrams","14100.560100","14760.530600","15581.659100","16687.505600","17033.659500","17999.291500","18275.009600","17867.974700","17894.748700","19157.363100","19879.482400","19600.576600","20380.970400","21124.338900","21773.879600","22081.987000","21594.047000","23204.532800","24173.694500","23053.366800","23606.731800","25103.188200","26898.105100","28048.547900","26661.320000","27441.792200","27626.694200","27255.698800","28158.966700","30073.106400","29560.291100","29963.296600","30295.886500","29752.824700","30468.834700","32334.393500","32502.010000","32745.134500","32614.975100","30032.983600","29363.349700","29223.389800","27687.939800","29959.909500","30942.132800","32072.240800","32147.954800","33563.094200","33829.485300","34492.653400","35582.236600","36542.445600","37126.870400","37478.494900","40612.357300","40451.290500","40534.479300","40099.357500",,"34261.902800","33434.065000"
"5302","Eastern Asia","5064","Crop Residues","7243","Emissions (CO2eq) from N2O","gigagrams","14100.560100","14760.530600","15581.659100","16687.505600","17033.659500","17999.291500","18275.009600","17867.974700","17894.748700","19157.363100","19879.482400","19600.576600","20380.970400","21124.338900","21773.879600","22081.987000","21594.047000","23204.532800","24173.694500","23053.366800","23606.731800","25103.188200","26898.105100","28048.547900","26661.320000","27441.792200","27626.694200","27255.698800","28158.966700","30073.106400","29560.291100","29963.296600","30295.886500","29752.824700","30468.834700","32334.393500","32502.010000","32745.134500","32614.975100","30032.983600","29363.349700","29223.389800","27687.939800","29959.909500","30942.132800","32072.240800","32147.954800","33563.094200","33829.485300","34492.653400","35582.236600","36542.445600","37126.870400","37478.494900","40612.357300","40451.290500","40534.479300","40099.357500",,"34261.902800","33434.065000"
"5302","Eastern Asia","5064","Crop Residues","7230","N2O emissions","gigagrams","45.485700","47.614600","50.263400","53.830700","54.947300","58.062200","58.951600","57.638600","57.725000","61.797900","64.127400","63.227700","65.745100","68.143000","70.238300","71.232200","69.658200","74.853300","77.979700","74.365700","76.150700","80.978000","86.768100","90.479200","86.004300","88.521900","89.118400","87.921600","90.835400","97.010000","95.355800","96.655800","97.728700","95.976900","98.286600","104.304500","104.845200","105.629500","105.209600","96.880600","94.720500","94.269000","89.315900","96.644900","99.813300","103.458800","103.703100","108.268000","109.127400","111.266600","114.781400","117.878900","119.764100","120.898400","131.007600","130.488000","130.756400","129.352800",,"110.522300","107.851800"
"5302","Eastern Asia","6759","Cultivation of Organic Soils","7231","Emissions (CO2eq)","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5413.835900","5413.835900","5413.835900","5413.835900","5407.937900","5419.063700","5420.722800","5425.647700","5429.856600","5439.608000","5440.621200","5434.644400","5432.640900","5433.600400","5446.181600","5439.108500","5435.355300","5422.185000","5412.550800","5400.737900","5388.831800","5392.719500","5389.436400","5383.196400","5375.511700","5370.935300","5340.578400","5329.186100","5327.535200",,"5327.535200","5327.535200"
"5302","Eastern Asia","6759","Cultivation of Organic Soils","7243","Emissions (CO2eq) from N2O","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5413.835900","5413.835900","5413.835900","5413.835900","5407.937900","5419.063700","5420.722800","5425.647700","5429.856600","5439.608000","5440.621200","5434.644400","5432.640900","5433.600400","5446.181600","5439.108500","5435.355300","5422.185000","5412.550800","5400.737900","5388.831800","5392.719500","5389.436400","5383.196400","5375.511700","5370.935300","5340.578400","5329.186100","5327.535200",,"5327.535200","5327.535200"
"5302","Eastern Asia","6759","Cultivation of Organic Soils","7230","N2O emissions","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.464000","17.464000","17.464000","17.464000","17.445000","17.480900","17.486200","17.502100","17.515700","17.547100","17.550400","17.531100","17.524600","17.527700","17.568300","17.545500","17.533400","17.490900","17.459800","17.421700","17.383300","17.395900","17.385300","17.365100","17.340400","17.325600","17.227700","17.190900","17.185600",,"17.185600","17.185600"
"5302","Eastern Asia","5066","Burning - Crop residues","7225","CH4 emissions","gigagrams","119.473400","112.402600","120.185300","124.961200","125.502300","129.282800","127.852700","126.187800","127.635400","129.807500","135.801800","136.711800","136.449400","140.362400","144.811600","148.107500","147.852900","148.180500","147.736000","147.892600","143.579100","140.550100","142.804100","142.783700","138.943600","143.358200","144.948200","143.227100","147.370400","151.622100","151.564000","148.971700","144.781300","144.266500","149.246500","155.333800","154.605700","157.321300","157.817100","145.156200","144.696000","144.118000","137.888700","143.852200","148.375600","154.818200","158.019900","159.635000","164.503800","168.313700","171.396900","175.719300","179.296500","181.252500","203.133600","200.839100","195.653900","193.824200",,"164.601900","161.000500"
"5302","Eastern Asia","5066","Burning - Crop residues","7231","Emissions (CO2eq)","gigagrams","3469.154100","3263.837300","3489.826200","3628.503100","3644.215900","3753.989300","3712.464900","3664.119500","3706.154500","3769.224000","3943.281500","3969.706600","3962.086500","4075.708400","4204.899200","4300.603800","4293.209700","4302.723400","4289.816000","4294.362900","4169.111100","4081.159000","4146.608600","4146.016100","4034.509900","4162.697100","4208.866800","4158.889500","4279.200100","4402.657100","4400.968100","4325.696600","4204.020900","4189.070800","4333.676400","4510.432100","4489.290900","4568.143100","4582.541500","4214.906400","4201.544600","4184.759900","4003.880100","4177.042700","4308.388300","4495.463100","4588.429100","4635.327200","4776.703600","4887.330200","4976.857500","5102.369300","5206.239200","5263.034200","5898.397100","5831.771600","5681.208400","5628.080000",,"4779.552600","4674.976700"
"5302","Eastern Asia","5066","Burning - Crop residues","7244","Emissions (CO2eq) from CH4","gigagrams","2508.941800","2360.453800","2523.892200","2624.185300","2635.549000","2714.938700","2684.907700","2649.943600","2680.343900","2725.956700","2851.837500","2870.948500","2865.437500","2947.610500","3041.043200","3110.258100","3104.910600","3111.791000","3102.456200","3105.744600","3015.160700","2951.552500","2998.886600","2998.458100","2917.815200","3010.522000","3043.912600","3007.768300","3094.778700","3184.064500","3182.843000","3128.405500","3040.408000","3029.595900","3134.176600","3262.008900","3246.719300","3303.746400","3314.159500","3048.280500","3038.617000","3026.478200","2895.663300","3020.897000","3115.888000","3251.183200","3318.417400","3352.334800","3454.580300","3534.587000","3599.334500","3690.106300","3765.226500","3806.301500","4265.805000","4217.620600","4108.731100","4070.307800",,"3456.640700","3381.010000"
"5302","Eastern Asia","5066","Burning - Crop residues","7243","Emissions (CO2eq) from N2O","gigagrams","960.212300","903.383500","965.934000","1004.317800","1008.666900","1039.050600","1027.557300","1014.175900","1025.810600","1043.267400","1091.444000","1098.758100","1096.648900","1128.097800","1163.856000","1190.345700","1188.299100","1190.932400","1187.359800","1188.618300","1153.950400","1129.606500","1147.722000","1147.558000","1116.694700","1152.175100","1164.954200","1151.121200","1184.421500","1218.592600","1218.125100","1197.291000","1163.612900","1159.475000","1199.499700","1248.423200","1242.571600","1264.396800","1268.382000","1166.625900","1162.927500","1158.281800","1108.216800","1156.145700","1192.500300","1244.280000","1270.011600","1282.992300","1322.123300","1352.743200","1377.523100","1412.262900","1441.012600","1456.732700","1632.592000","1614.151100","1572.477300","1557.772100",,"1322.911900","1293.966800"
"5302","Eastern Asia","5066","Burning - Crop residues","7230","N2O emissions","gigagrams","3.097500","2.914100","3.115900","3.239700","3.253800","3.351800","3.314700","3.271500","3.309100","3.365400","3.520800","3.544400","3.537600","3.639000","3.754400","3.839800","3.833200","3.841700","3.830200","3.834300","3.722400","3.643900","3.702300","3.701800","3.602200","3.716700","3.757900","3.713300","3.820700","3.930900","3.929400","3.862200","3.753600","3.740200","3.869400","4.027200","4.008300","4.078700","4.091600","3.763300","3.751400","3.736400","3.574900","3.729500","3.846800","4.013800","4.096800","4.138700","4.264900","4.363700","4.443600","4.555700","4.648400","4.699100","5.266400","5.206900","5.072500","5.025100",,"4.267500","4.174100"
"5302","Eastern Asia","5067","Burning - Savanna","7225","CH4 emissions","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.444700","17.444700","17.444700","17.444700","17.444700","17.444700","11.601700","20.501100","13.634200","10.849800","15.016700","7.179500","14.119900","34.713100","22.977500","16.716900","16.703600","24.333700","22.149700","13.474600","13.307500","22.460000","25.226500","13.448400","18.164600","23.852300","14.368800","7.921400","4.403100",,"17.444700","17.444700"
"5302","Eastern Asia","5067","Burning - Savanna","7231","Emissions (CO2eq)","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"860.099900","860.099900","860.099900","860.099900","860.099900","860.099900","572.011900","1010.792100","672.224000","534.941400","740.386400","353.979000","696.170400","1711.508900","1132.890500","824.214500","823.559200","1199.755900","1092.074600","664.354200","656.116800","1107.376900","1243.775100","663.065800","895.593000","1176.021700","708.443100","390.557800","217.091900",,"860.099900","860.099900"
"5302","Eastern Asia","5067","Burning - Savanna","7244","Emissions (CO2eq) from CH4","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"366.338800","366.338800","366.338800","366.338800","366.338800","366.338800","243.634800","430.522600","286.318000","227.845200","315.350000","150.768800","296.517000","728.976000","482.527400","351.054300","350.775200","511.007100","465.142900","282.965700","279.457200","471.660500","529.756100","282.416900","381.456300","500.898100","301.744300","166.348700","92.465100",,"366.338800","366.338800"
"5302","Eastern Asia","5067","Burning - Savanna","7243","Emissions (CO2eq) from N2O","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"493.761000","493.761000","493.761000","493.761000","493.761000","493.761000","328.377100","580.269500","385.906000","307.096200","425.036300","203.210200","399.653400","982.532900","650.363100","473.160200","472.784000","688.748700","626.931700","381.388500","376.659700","635.716400","714.019000","380.648900","514.136700","675.123500","406.698800","224.209100","124.626800",,"493.761000","493.761000"
"5302","Eastern Asia","5067","Burning - Savanna","7230","N2O emissions","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.592800","1.592800","1.592800","1.592800","1.592800","1.592800","1.059300","1.871800","1.244900","0.990600","1.371100","0.655500","1.289200","3.169500","2.097900","1.526300","1.525100","2.221800","2.022400","1.230300","1.215000","2.050700","2.303300","1.227900","1.658500","2.177800","1.311900","0.723300","0.402000",,"1.592800","1.592800"
"5302","Eastern Asia","1711","Agriculture total","7225","CH4 emissions","gigagrams","10410.572700","10415.291100","10739.145100","11424.978900","11705.977700","12115.079600","12325.108000","12350.371400","12515.875000","12763.016000","13362.396500","13576.838100","13624.867200","13846.661500","13935.754800","14068.533000","13842.045200","13586.996300","13578.632900","13703.130800","13568.468300","13587.093300","13832.296500","13889.982100","13910.824400","14245.427000","14516.616900","14589.195300","15033.678000","15287.885900","15461.476800","15481.402100","15389.200300","15695.947900","16486.098800","17289.319600","15822.069400","16454.433000","16720.253800","16659.801000","16166.269400","15712.271900","15337.698600","15679.470400","15836.863000","15809.131400","15494.975800","15676.304600","15611.600700","15430.411000","15244.424200","15198.594000","15174.556300","15226.168700","15390.142100","15463.608100","15231.996700","15064.957500",,"19960.403700","21522.329400"
"5302","Eastern Asia","1711","Agriculture total","7231","Emissions (CO2eq)","gigagrams","303044.271900","304800.918000","316666.486400","338243.525500","351560.077400","370560.287800","374165.331700","377311.043700","384430.811400","395266.293800","411790.841800","422871.275000","430304.259900","432730.934500","443458.970500","445599.624500","454506.917500","465841.118600","477677.207800","490639.009100","484530.252400","491604.560400","511119.089500","523148.783800","516184.328400","527049.515200","558730.637200","573364.172900","591276.583600","612006.050700","621718.638400","627049.828900","614590.576900","633913.344000","691054.436500","730974.792800","668330.061800","686632.819400","705576.328300","692915.390600","680614.053100","687201.412300","677493.981300","695039.798400","703752.889300","706954.323600","701983.367200","713105.587300","714899.855700","713161.330500","708786.129100","712508.824500","713123.420300","715875.198800","723473.793700","725819.983800","712421.618300","701471.249600",,"873043.969600","938494.137500"
"5302","Eastern Asia","1711","Agriculture total","7244","Emissions (CO2eq) from CH4","gigagrams","218622.027400","218721.113900","225522.048100","239924.556200","245825.531600","254416.672200","258827.267800","259357.799900","262833.374800","268023.336300","280610.326900","285113.601100","286122.212200","290779.892000","292650.850900","295439.193600","290682.948800","285326.921300","285151.290300","287765.746600","284937.834100","285328.958600","290478.227500","291689.623600","292127.313400","299153.966100","304848.954300","306373.101700","315707.238600","321045.603400","324691.012600","325109.445000","323173.207100","329614.905000","346208.075600","363075.712600","332263.457300","345543.093800","351125.329200","349855.821000","339491.657100","329957.709400","322091.669900","329268.877500","332574.122400","331991.758500","325394.491000","329202.397500","327843.613900","324038.632000","320132.908600","319170.474900","318665.683300","319749.543500","323192.983200","324735.771100","319871.929800","316364.107300",,"419168.477900","451968.916800"
"5302","Eastern Asia","1711","Agriculture total","7243","Emissions (CO2eq) from N2O","gigagrams","84422.244500","86079.804100","91144.438300","98318.969300","105734.545800","116143.615700","115338.063900","117953.243800","121597.436600","127242.957400","131180.514900","137757.673900","144182.047800","141951.042500","150808.119600","150160.430900","163823.968800","180514.197300","192525.917500","202873.262500","199592.418300","206275.601700","220640.862000","231459.160300","224057.015000","227895.549100","253881.683000","266991.071100","275569.345000","290960.447300","297027.625700","301940.383900","291417.369700","304298.439000","344846.360900","367899.080100","336066.604400","341089.725600","354450.999100","343059.569600","341122.396100","357243.702900","355402.311400","365770.920900","371178.766900","374962.565100","376588.876100","383903.189800","387056.241700","389122.698500","388653.220500","393338.349600","394457.737000","396125.655300","400280.810400","401084.212600","392549.688400","385107.142300",,"453875.491700","486525.220700"
"5302","Eastern Asia","1711","Agriculture total","7230","N2O emissions","gigagrams","272.329800","277.676800","294.014300","317.158000","341.079200","374.656800","372.058300","380.494300","392.249800","410.461200","423.163000","444.379600","465.103400","457.906600","486.477800","484.388500","528.464400","582.303900","621.051300","654.429900","643.846500","665.405200","711.744700","746.642500","722.764600","735.146900","818.973200","861.261500","888.933400","938.582100","958.153600","974.001200","940.056000","981.607900","1112.407600","1186.771200","1084.085800","1100.289400","1143.390300","1106.643800","1100.394800","1152.399000","1146.459100","1179.906200","1197.350900","1209.556700","1214.802800","1238.397400","1248.568500","1255.234500","1253.720100","1268.833400","1272.444300","1277.824700","1291.228400","1293.820000","1266.289300","1242.281100",,"1464.114500","1569.436200"
